Data Source;Indicateurs du développement dans le monde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;15/04/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Amérique du Nord;NAC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.27316817166147;4.97961964201139;5.97486412366027;6.15326151532504;5.70124819512877;5.25750859640354;4.81614395081572;4.78243165759455;5.83652846325955;9.16994852137916;9.47756352715347;8.80774450806862;7.99579367477073;7.34971608309856;6.26105883004492;5.46118094681104;5.10423603490588;4.58063287231783;4.10818783801368;3.89170553373765;8.23062385811362;5.59214283036202;3.83340806531303;3.84181538522376;4.37576495826356;
Namibie;NAM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;20.3;20.98;21.5;22.052;22.09;22.107;21.876;22.119;22.017;22.254;22.12;19.476;16.771;19.028;18.521;20.808;23.352;21.733;19.877;19.921;21.004;20.922;19.695;19.365;19.148;
Nouvelle-Calédonie;NCL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;17.984;17.441;17.074;16.716;16.31;15.769;15.236;14.757;14.367;13.97;13.95;13.935;14.051;14.347;14.59;13.637;12.714;11.676;11.702;10.88;13.558;11.54;10.71;10.939;11.15;
Niger;NER;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;1.431;1.47;1.813;2.156;2.747;3.1;2.536;2.032;1.592;1.209;0.722;0.316;2.177;1.397;0.524;0.553;0.548;0.554;0.535;0.531;0.594;0.78;0.418;0.425;0.355;
Nigéria;NGA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.963;3.91;3.681;3.648;3.601;3.734;3.756;3.799;3.795;3.766;3.746;3.77;3.76;3.711;3.902;4.135;4.499;4.828;5.067;5.206;5.742;5.45;3.821;3.074;2.989;
Nicaragua;NIC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.162;7.203;7.513;7.6;6.41;5.37;5.31;4.89;6.2;8.16;7.83;6.618;5.208;5.28;4.52;4.7;3.9;3.3;5.2;5.472;6.201;6.118;4.961;4.716;4.574;
Pays-Bas;NLD;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.725;2.119;2.554;3.593;4.646;5.872;5.007;4.153;3.658;4.352;4.991;4.977;5.821;7.241;7.419;6.872;6.007;4.837;3.832;3.379;3.82;4.209;3.526;3.537;3.599;
Norvège;NOR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.458;3.738;4.022;4.221;4.256;4.381;3.397;2.493;2.521;3.1;3.527;3.196;3.129;3.425;3.486;4.296;4.68;4.164;3.801;3.684;4.424;4.359;3.231;3.572;3.97;
Népal;NPL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.551;10.504;10.632;10.702;10.71;10.617;10.639;10.683;10.613;10.587;10.554;10.64;10.643;10.687;10.617;10.644;10.742;10.66;10.559;10.389;12.975;12.186;10.844;10.628;10.706;
Nauru;NRU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Nouvelle-Zélande;NZL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.13;5.433;5.282;4.745;4.005;3.807;3.857;3.661;4.167;6.121;6.557;6.491;6.931;5.839;5.428;5.415;5.147;4.736;4.335;4.109;4.595;3.776;3.297;3.729;4.869;
Pays membres de l'OCDE;OED;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.71539711222802;6.61934442888241;7.13990029133614;7.2735116069945;7.17279709238996;6.82968364557043;6.34235835552511;5.88611191864796;6.20331907164354;8.37849130614479;8.51487821300464;8.11736157047551;8.09982597168422;7.98661205814583;7.41107168422173;6.85865110620312;6.43577834443714;5.91905932855463;5.47945204421387;5.39053209806899;7.14864258016648;6.19286372183563;4.98675187674652;4.82832486149895;4.90575990865762;
Oman;OMN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.331;4.281;4.328;4.62;4.734;4.626;4.383;4.298;4.142;3.993;3.935;3.958;3.765;3.547;3.449;3.401;3.266;2.522;1.8;2.04;2.94;1.9;3.3;3.176;3.161;
Autres petits états;OSS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.2914019994802;10.2036163756998;9.51571649493604;9.82563465853262;9.74458299736379;9.56012689913527;8.76349648499916;8.13104161598982;7.91358317344586;9.4715766907266;9.78556236852925;9.32960574845544;9.32081092900368;9.50266465484045;9.2105328996631;8.78523372997352;8.49858732832695;8.07615443502866;7.66956307053111;7.34330990802156;8.82670669777015;8.36606234826282;7.76505567159181;7.41013147956156;7.38410736088717;
Pakistan;PAK;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;0.634;0.629;0.635;0.63;0.608;0.585;0.582;0.398;0.423;0.535;0.653;0.796;3.667;2.954;1.827;3.566;2.285;3.215;4.083;4.83;6.127;6.338;5.485;5.408;5.472;
Panama;PAN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.264;6.372;6.362;6.346;6.127;6.002;5.822;5.694;5.647;5.864;5.845;4.03;3.691;3.674;4.391;4.335;4.717;5.338;5.161;6.256;14.663;10.177;8.086;6.544;6.518;
Pérou;PER;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.958;5.063;4.84;4.15;4.71;4.87;4.17;4.08;4.03;3.96;3.6;3.477;3.238;3.575;3.208;3.272;3.741;3.691;3.492;3.379;7.179;5.097;3.85;4.899;4.828;
Philippines;PHL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.767;3.698;3.615;3.527;3.554;3.795;4.052;3.434;3.72;3.858;3.605;3.592;3.504;3.497;3.6;3.068;2.695;2.552;2.338;2.237;2.522;3.398;2.598;2.222;2.153;
Palaos;PLW;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Papouasie-Nouvelle-Guinée;PNG;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.92;2.801;2.755;2.628;2.526;2.387;2.287;2.172;2.169;2.089;2.002;2.62;2.631;2.692;2.536;2.503;2.472;2.569;2.635;2.634;2.883;3.003;2.689;2.661;2.741;
Pologne;POL;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;14.928;18.435;20.211;19.899;18.822;17.592;13.794;9.551;7.069;8.131;9.578;9.576;10.031;10.293;8.971;7.475;6.141;4.867;3.835;3.267;3.155;3.268;2.811;2.743;2.472;
de Pré-dividende démographique;PRE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.14246869302464;5.12822077808316;5.08169612714231;5.05616718801451;4.97351590533429;4.94170598396397;4.91968270930922;4.87990854311306;4.87564079411637;4.90483524144252;5.09948599044902;5.15144102764935;5.05832362422156;4.87145374854621;4.85983538761961;4.93719170079883;5.02089106580963;5.28460931909098;5.35138602677923;5.42309463719319;5.96007768628016;5.82347555930522;5.002037370392;4.7006079328224;4.5643996480652;
Porto Rico;PRI;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.08;11.4;11.94;11.78;10.31;11.35;11.01;10.93;11.48;15;16.1;15.7;14.5;14.3;13.9;12;11.8;10.8;9.2;8.3;8.89;7.9;6;5.725;5.472;
Corée; République démocratique de;PRK;Chômage, total (% de la population) (estimation modélisée OIT);3.059;3.05;3.07;3.043;3.059;3.016;2.972;2.944;2.936;2.873;2.871;2.81;2.894;2.916;2.928;2.883;2.896;2.931;2.846;2.757;2.782;2.948;3;2.805;2.831;2.859
Portugal;PRT;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.806;3.829;4.497;6.132;6.319;7.582;7.649;7.965;7.553;9.432;10.771;12.682;15.531;16.188;13.897;12.447;11.068;8.869;6.994;6.464;6.801;6.577;6.011;6.509;6.384;
Paraguay;PRY;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;7.61;6.206;9.393;6.814;6.513;4.825;5.277;4.713;4.415;5.46;4.569;4.67;4.085;4.385;5.034;4.556;5.255;6.138;6.217;6.595;7.548;7.311;6.755;5.794;6.093;
Cisjordanie et Gaza;PSE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.625;21.493;27.465;23.004;23.215;20.016;19.014;18.282;22.913;20.452;21.416;17.597;19.202;19.894;20.526;23.005;23.939;25.677;26.256;25.34;25.895;26.39;24.42;;;
Petits états insulaires du Pacifique;PSS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.41758167634957;4.52736511167007;4.62060117504242;4.51735002076316;4.34717323461528;3.84431242747139;3.81596429114785;3.76053041512131;3.66277533564379;3.60583093381717;3.50620034965321;3.44531957197195;3.54931121864559;3.42909052402725;3.40086552977605;3.38209145071285;3.37055657306124;3.36772015164207;3.27563360735952;3.21394324925117;3.1793712771022;3.18377728754444;3.26376412674194;3.18108550777285;3.1400708014776;
de Post-dividende démographique;PST;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.53497084664272;6.3820396282665;6.77519106428031;6.86136615191433;6.67129290820737;6.40566833882108;5.99002925532894;5.56849945467248;5.89960378791203;8.06989185011952;8.34468296803351;8.05861560509403;8.11450014170067;7.99446801558992;7.46522734281294;6.88732464298699;6.41371126806;5.85285687668993;5.29998778603629;4.94291577083014;6.72608805636322;5.80308030334844;4.51627598749287;4.46875629524005;4.63240782564285;
Polynésie française;PYF;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.579;11.664;11.71;11.753;11.701;11.722;11.769;11.74;11.759;11.97;12.145;12.274;12.143;12.029;11.889;11.789;11.715;11.573;11.572;11.565;12.951;12.531;11.888;11.749;11.75;
Qatar;QAT;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;0.87;0.87;0.87;0.87;0.87;0.87;0.87;0.52;0.31;0.31;0.45;0.56;0.48;0.28;0.2;0.17;0.15;0.14;0.11;0.1;0.14;0.14;0.13;0.13;0.126;
Roumanie;ROU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.969;6.561;8.112;6.95;7.719;7.174;7.27;6.413;5.787;6.859;6.959;7.177;6.794;7.096;6.802;6.812;5.901;4.927;4.187;3.912;5.035;5.59;5.614;5.589;5.379;
Fédération de Russie;RUS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;10.581;8.978;7.875;8.21;7.763;7.124;7.055;6.002;6.205;8.301;7.407;6.571;5.484;5.513;5.212;5.615;5.591;5.238;4.871;4.513;5.62;4.749;3.867;3.076;2.527;
Rwanda;RWA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.731;11.76;11.499;11.696;11.731;11.854;11.632;11.626;11.57;11.663;11.673;11.775;11.701;11.785;11.844;11.838;11.801;11.875;10.759;11.236;11.829;15.775;15.084;12.352;11.994;
Asie du Sud;SAS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.65606873614265;6.70509595085375;6.82715894189511;6.78950543281039;6.739540820556;6.66134422417235;6.57247985241418;6.57661959884882;6.66796800742266;6.71878943054341;6.5289507030534;6.53654100419744;6.89078218474303;6.89167253519036;6.74959644996122;6.90755040475197;6.76215422479501;6.87856489772945;6.9988724648697;6.20782246480721;7.50644145337956;6.38900638352055;5.04134225042857;4.53316078699426;4.5634021252246;
Arabie saoudite;SAU;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.57;4.618;5.265;5.563;5.822;6.051;6.254;5.734;5.085;5.377;5.55;5.77;5.622;5.6;5.877;5.6;5.6;5.89;6.029;5.636;7.66;6.621;5.589;4.008;3.896;
Soudan;SDN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;15.608;15.568;15.514;15.515;15.539;15.546;15.542;15.531;15.566;13;15.161;17.44;17.002;16.3;15.411;14.347;13.606;12.953;12.303;11.658;11.958;11.044;7.53;;;
Sénégal;SEN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.668;2.7;2.828;2.794;2.788;2.703;2.77;2.808;2.822;2.814;2.803;2.853;3.888;4.986;5.841;6.757;4.455;4.078;3.455;2.863;3.437;3.44;2.837;2.8;2.992;
Singapour;SGP;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.7;3.76;5.65;5.93;5.84;5.59;4.48;3.9;3.96;5.86;4.12;3.89;3.72;3.86;3.74;3.79;4.08;4.2;3.613;3.1;4.1;4.64;3.591;3.444;3.182;
Îles Salomon;SLB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.45;2.642;2.696;2.29;2.031;1.885;1.92;1.981;1.999;2.02;1.617;1.292;0.984;0.694;0.729;0.735;0.734;0.725;0.72;0.743;0.864;0.884;1.483;1.455;1.47;
Sierra Leone;SLE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.08;4.154;3.903;3.879;3.42;3.716;3.889;4.007;4.128;4.269;4.413;4.54;4.552;4.538;4.678;4.606;4.294;3.834;3.192;3.203;3.508;3.556;3.175;3.153;3.126;
El Salvador;SLV;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.96;6.96;6.2;6.9;6.8;7.22;6.57;6.41;5.88;7.33;4.893;4.297;3.843;3.693;4.154;3.998;4.418;4.385;4.006;4.17;5.008;4.327;2.999;2.992;2.839;
Saint-Marin;SMR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalie;SOM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;18.98;19.076;19.077;19.081;18.992;18.997;19.002;18.981;18.996;19.013;19.031;19.052;19.105;19.013;18.861;18.597;18.578;18.523;18.738;18.828;19.413;19.662;19.05;18.941;18.861;
Serbie;SRB;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.6;12.8;13.8;15.2;18.5;20.85;20.85;18.06;13.67;16.116;19.204;22.959;24;22.154;19.223;17.66;15.257;13.477;12.733;10.395;9.011;9.843;8.439;8.268;7.39;
Afrique subsaharienne (hors revenu élevé);SSA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.43551093234137;6.34143297444931;6.23732127397936;6.16858501848866;6.02286521636931;5.92348756573701;5.83613435279527;5.79344921286178;5.78696446868704;5.8462403600109;5.98391462400052;5.99794499838192;5.86268616241881;5.63909163230501;5.68478814422323;5.85502520009926;5.94167376890049;6.07750640915143;6.10632797505626;6.2679212107601;6.803309525677;6.9876633959167;6.19801853183662;5.88775361694401;5.82352536708496;
Soudan du Sud;SSD;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.325;12.286;12.234;12.232;12.256;12.266;12.267;12.262;12.298;12.463;12.503;12.635;12.896;12.727;12.602;12.485;12.955;13.111;12.952;12.709;14.319;14.029;12.545;12.477;;
Afrique subsaharienne;SSF;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.43551093234137;6.34143297444931;6.23732127397936;6.16858501848866;6.02286521636931;5.92348756573701;5.83613435279527;5.79344921286177;5.78696446868704;5.8462403600109;5.98391462400052;5.99794499838192;5.86268616241881;5.63909163230501;5.68478814422323;5.85502520009926;5.94167376890049;6.07750640915143;6.10632797505626;6.2679212107601;6.803309525677;6.9876633959167;6.19801853183662;5.88775361694401;5.82352536708496;
Petits états;SST;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.7615148817054;9.68885101547563;9.29615995561653;9.56091948925221;9.38038072954773;9.14616678684381;8.40112879317253;7.88025172638763;7.7152056974757;9.09882269359262;9.32842003022439;9.03166293468633;9.06064695314797;9.24463137398555;8.98536827150433;8.57328851446373;8.35743471426821;7.95839164590901;7.68329154788694;7.36778798685857;8.76921579076571;8.32665127077856;7.63719827053478;7.24829729410405;7.1060728150314;
Sao Tomé-et-Principe;STP;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;14.4;15.73;17.63;16.36;16.12;16.47;16.65;16.024;15.426;15.134;14.626;14.224;13.59;12.48;11.435;10.594;9.686;8.808;8.714;8.831;9.686;9.6;8.992;9.071;9.17;
Suriname;SUR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.983;12.148;11.243;10.359;9.49;9.263;9.096;9.004;8.831;8.72;7.15;7.54;8.1;6.6;6.94;7.22;7.917;7.888;7.693;7.556;8.76;8.491;8.16;7.631;7.325;
République slovaque;SVK;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;18.546;19.148;18.541;17.549;18.206;16.276;13.395;11.16;9.514;12.023;14.387;13.634;13.966;14.226;11.536;11.492;9.679;8.142;6.544;5.761;6.719;6.894;6.143;5.84;5.234;
Slovénie;SVN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.92;5.682;5.922;6.479;6.012;6.506;5.95;4.818;4.371;5.858;7.236;8.166;8.841;10.103;9.668;8.962;8;6.564;5.108;4.446;4.971;4.744;4.011;3.652;3.357;
Suède;SWE;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;5.466;4.73;4.965;5.555;6.693;7.81;7.066;6.161;6.235;8.351;8.61;7.804;7.976;8.052;7.954;7.432;6.99;6.718;6.365;6.833;8.291;8.722;7.392;7.611;8.528;
Eswatini;SWZ;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;24.502;25.178;25.716;26.216;26.69;27.204;27.69;28.24;27.835;27.383;26.736;25.987;25.128;24.448;23.828;23.285;22.718;24.523;26.369;28.138;32.944;34.153;35.359;35.086;34.4;
Sint Maarten (Dutch part);SXM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
République arabe syrienne;SYR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.587;11.63;10.94;10.28;9.513;8.809;8.17;8.42;10.94;8.14;8.61;8.627;13.8;14.5;14.783;14.243;13.795;13.597;13.497;13.36;15.191;14.877;13.268;13.187;12.962;
Îles Turques-et-Caïques;TCA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Tchad;TCD;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;0.79;0.787;0.769;0.732;0.685;0.678;0.724;0.834;0.906;0.906;0.878;0.905;0.9;0.948;0.933;0.974;1.047;1.116;1.135;1.084;1.707;1.548;1.096;1.074;1.088;
Asie de l’Est et Pacifique (BIRD et IDA);TEA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.42896287038122;3.85717166136865;4.17566545663043;4.42626048911676;4.42148007967952;4.50231259783126;4.39475180578743;4.37489660023347;4.45784019112314;4.43930711068683;4.17562491797747;4.12394805623432;4.06150735915239;4.06337163020856;4.05946116233141;4.13498800489396;4.05094529389803;3.9281651171289;3.8185338900756;3.91055814607334;4.38272643965065;4.13976979107785;4.24554875686717;3.99023937769226;3.90141243499666;
Europe et Asie centrale (BIRD et IDA);TEC;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.0252036761132;10.7472838740452;10.5333866655627;10.2946380818145;9.94923356233411;9.29208362545358;8.66814807340215;7.56763449504919;7.37099265588776;9.10456034631184;8.68768383545242;8.12134787323803;7.65779182338939;7.71586670293672;7.65935564813882;7.64210348176057;7.47526827082234;7.12553159533485;6.68602119949787;6.74057982241333;7.23741604434341;6.8319668511332;5.68431126209161;5.16074258293559;4.7345394195908;
Togo;TGO;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.174;4.124;4.104;3.984;4.015;4.157;4.229;3.817;3.283;2.849;2.383;1.982;2.03;2.085;2.142;2.204;2.968;3.744;2.898;2.036;2.225;2.333;1.965;1.948;1.94;
Thaïlande;THA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;2.389;2.6;1.82;1.54;1.51;1.35;1.22;1.18;1.18;1.49;0.622;0.66;0.58;0.249;0.576;0.597;0.688;0.83;0.765;0.716;1.099;1.215;0.94;0.733;0.693;
Tadjikistan;TJK;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.15;3.75;3.95;3.85;3.616;3.375;3.13;2.874;7.134;11.5;11.542;11.557;11.444;11.417;11.439;11.485;11.5;11.487;11.437;11.419;12.321;12.333;11.634;11.546;11.635;
Turkménistan;TKM;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.666;10.851;10.153;9.311;8.44;7.485;6.58;5.694;4.835;4;4;4.002;3.986;3.983;4;4.016;4.031;4.044;4.044;4.043;4.501;4.459;4.109;4.099;4.304;
Amérique latine et Caraïbes (BIRD et IDA);TLA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;9.54724386782;9.16163876964607;9.52040262401159;9.39491060952861;8.88137929271328;8.34427692112872;7.70840648299537;7.31182267651702;6.9150729963141;7.89307673077;7.2528256939654;6.72806886463518;6.42754223490827;6.38397300585286;6.19961332563731;6.71903446791338;7.81136575474109;8.12755696513525;8.03324720484733;8.10424349109534;10.3522494542699;9.27350464000943;6.99769011843402;6.27705803055615;6.31152830640779;
Timor-Leste;TLS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.477;3.363;3.453;3.503;3.656;3.563;3.581;3.489;3.413;3.291;3.301;3.384;3.468;3.564;3.618;3.678;4.657;4.248;3.778;3.097;2.782;2.344;1.537;1.521;1.603;
Afrique du Nord et Moyen-Orient (BIRD et IDA);TMN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;13.1062226879005;13.0889077534353;13.1581296922054;12.8141432790832;11.4796036787049;11.7103847596699;10.9654017101049;10.5049504028012;10.2635548593248;10.4430024532452;10.7066815425875;11.4675444637626;11.9817864313054;11.7169491725129;11.8399685367262;12.2953909899345;12.4417079696535;12.6211399238132;12.1467211648243;11.3782438782609;11.9610860736542;11.5984181323461;11.0310304277689;10.8670875152924;10.8587476656264;
Tonga;TON;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;4.12;4.48;4.838;5.18;3.942;2.571;1.09;1.181;1.252;1.407;1.513;1.602;1.643;1.754;1.92;2.024;2.046;2.131;2.248;2.157;2.699;2.111;2.302;2.262;2.192;
Asie du Sud (BIRD et IDA);TSA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.65606873614265;6.70509595085375;6.82715894189511;6.78950543281039;6.739540820556;6.66134422417235;6.57247985241418;6.57661959884882;6.66796800742266;6.71878943054341;6.5289507030534;6.53654100419744;6.89078218474303;6.89167253519036;6.74959644996122;6.90755040475197;6.76215422479501;6.87856489772945;6.9988724648697;6.20782246480721;7.50644145337956;6.38900638352055;5.04134225042857;4.53316078699426;4.5634021252246;
Afrique subsaharienne (BIRD et IDA);TSS;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.43551093234137;6.34143297444931;6.23732127397936;6.16858501848866;6.02286521636931;5.92348756573701;5.83613435279527;5.79344921286177;5.78696446868704;5.8462403600109;5.98391462400052;5.99794499838192;5.86268616241881;5.63909163230502;5.68478814422323;5.85502520009926;5.94167376890049;6.07750640915143;6.10632797505626;6.2679212107601;6.803309525677;6.98766339591669;6.19801853183662;5.88775361694401;5.82352536708496;
Trinité-et-Tobago;TTO;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.1;10.88;10.39;10.48;8.33;7.95;6.27;5.54;4.63;5.28;4.033;3.425;3.718;2.683;2.477;2.428;3.207;3.394;3.498;3.523;4.206;4.446;4.383;4.21;4.546;
Tunisie;TUN;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;14.94;14.4;14.55;14.51;14.23;12.872;12.51;12.365;12.444;13.29;13.049;18.334;17.63;15.934;14.259;15.159;15.557;15.33;15.459;17.153;17.656;16.611;15.3;15.106;16.203;
Turquie;TUR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;6.495;8.381;10.358;10.542;10.838;10.636;10.227;10.285;10.965;14.026;11.879;9.789;9.21;9.713;9.901;10.304;10.899;10.919;10.956;13.73;13.148;11.969;10.465;9.388;8.449;
Tuvalu;TUV;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;
Tanzanie;TZA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.127;2.994;3.024;3.055;3.108;3.194;3.299;3.023;2.774;2.5;3.029;3.47;3.222;2.93;2.125;2.159;2.23;2.303;2.393;2.496;2.781;2.821;2.588;2.582;2.576;
Ouganda;UGA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.529;3.52;3.5;3.6;2.705;1.9;2.272;2.677;3.052;3.6;3.619;3.528;3.551;1.91;2.348;2.679;3.008;3.428;3.25;3.06;3.831;3.422;2.886;2.787;2.941;
Ukraine;UKR;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;11.707;11.061;10.136;9.057;8.59;7.18;6.81;6.351;6.363;8.84;8.1;7.851;7.529;7.17;9.27;9.14;9.35;9.5;8.799;8.194;9.475;9.834;;;;
Revenu intermédiaire; tranche supérieure;UMC;Chômage, total (% de la population) (estimation modélisée OIT);5.7439025439083;5.69537021784595;5.95900891685977;6.29338628063326;6.40811303598566;6.25252159465089;6.24660024027657;5.99997706235597;5.91251407473356;5.88557105009879;6.21313687107217;5.9042652915291;5.72410325956716;5.62432515813601;5.57534214161362;5.58979600656746;5.80943885452003;6.04307137925769;6.0511193355803;5.97611834945761;6.11106892294072;6.81216964139814;6.43315019951925;6.05837753228876;5.67666999727191;5.63242128301172
Uruguay;URY;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;12.627;15.052;16.648;16.661;12.98;12.009;10.844;9.403;8.025;7.74;7.158;6.307;6.451;6.444;6.547;7.488;7.841;7.89;8.336;8.836;10.413;9.328;7.877;8.355;8.401;
États-Unis;USA;Chômage, total (% de la population) (estimation modélisée OIT);SL.UEM.TOTL.ZS;3.992;4.731;5.783;5.989;5.529;5.084;4.623;4.622;5.784;9.254;9.633;8.949;8.069;7.375;6.168;5.28;4.869;4.355;3.896;3.669;8.055;5.349;3.65;3.638;4.106;
